parameterWaterBodyCategory,observedPropertyDeterminandCode,procedureAnalysedFraction,procedureAnalysedMedia,resultUom,phenomenonTimeReferenceYear,parameterSamplingPeriod,resultMeanValue,waterBodyIdentifier,Country,PopulationDensity,TerraMarineProtected_2016_2018,TouristMean_1990_2020,VenueCount,netMigration_2011_2018,droughts_floods_temperature,literacyRate_2010_2018,combustibleRenewables_2009_2014,gdp,composition_food_organic_waste_percent,composition_glass_percent,composition_metal_percent,composition_other_percent,composition_paper_cardboard_percent,composition_plastic_percent,composition_rubber_leather_percent,composition_wood_percent,composition_yard_garden_green_waste_percent,waste_treatment_recycling_percent
RW,EEA_31613-01-1,total,water,mg{NH3}/L,2008,2008-01--2008-12,0.0029181359999999,UKSC010072,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,4.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31613-01-1,total,water,mg{NH3}/L,2008,2008-01--2008-12,0.001702246,UKSC010130,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,100.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31613-01-1,total,water,mg{NH3}/L,2008,2008-01--2008-12,0.0003647669999999,UKSC010132,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,4.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31613-01-1,total,water,mg{NH3}/L,2008,2008-01--2008-12,0.0003647669999999,UKSC010042,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3161-02-2,total,water,mg{N}/L,2006,2006-01--2006-12,0.3192,UKSC010493,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,1.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3161-02-2,total,water,mg{N}/L,2006,2006-01--2006-12,0.2249,UKSC010492,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,1.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3161-02-2,total,water,mg{N}/L,2006,2006-01--2006-12,1.64,UKSC010657,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3161-02-2,total,water,mg{N}/L,2006,2006-01--2006-12,1.1065,UKSC010610,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,5.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3161-02-2,total,water,mg{N}/L,2006,2006-01--2006-12,0.1898,UKSC010612,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3161-02-2,total,water,mg{N}/L,2006,2006-01--2006-12,4.79,UKSC010484,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,1.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3152-01-0,total,water,[pH],2006,2006-01--2006-12,8.075,UKSC003100,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,2.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3152-01-0,total,water,[pH],2006,2006-01--2006-12,7.9583,UKSC003000,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,1.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3152-01-0,total,water,[pH],2006,2006-01--2006-12,7.9,UKSC003800,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,24.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3152-01-0,total,water,[pH],2006,2006-01--2006-12,7.575,UKSC004500,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,4.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3163-01-7,total,water,mg{Si}/L,2009,2009-01--2009-12,8.3967,UKSC005953,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,4.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-06-0,total,water,mg{C}/L,2009,2009-01--2009-12,5.5822,UKSC005953,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,4.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14265-44-2,total,water,mg{P}/L,2009,2009-01--2009-12,0.1078,UKSC005954,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,2.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3163-01-7,total,water,mg{Si}/L,2009,2009-01--2009-12,9.7925,UKSC006000,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,7.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3121-01-5,total,water,Cel,2009,2009-01--2009-12,9.4333,UKSC006000,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,7.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-06-0,total,water,mg{C}/L,2009,2009-01--2009-12,3.769,UKSC006000,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,7.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2007,2007-01--2007-12,4.2111,UKSC023221,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2007,2007-01--2007-12,5.18,UKSC005105,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,2.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2007,2007-01--2007-12,3.5883,UKSC005266,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,1.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2007,2007-01--2007-12,2.4708,UKSC005219,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,4.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2007,2007-01--2007-12,2.0558,UKSC005220,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,1.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2007,2007-01--2007-12,3.4608,UKSC005222,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2007,2007-01--2007-12,3.3683,UKSC005228,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2007,2007-01--2007-12,2.1042,UKSC005231,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,1.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2007,2007-01--2007-12,1.0,UKSC010536,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,2.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2007,2007-01--2007-12,3.0158,UKSC010583,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,1.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2007,2007-01--2007-12,0.5433,UKSC010527,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2007,2007-01--2007-12,3.4692,UKSC010666,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2007,2007-01--2007-12,2.0367,UKSC010642,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,2.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2007,2007-01--2007-12,0.87,UKSC010514,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3161-02-2,total,water,mg{N}/L,2007,2007-01--2007-12,4.785,UKSC004000,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,5.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3161-02-2,total,water,mg{N}/L,2007,2007-01--2007-12,0.2243,UKSC006834,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,4.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3161-02-2,total,water,mg{N}/L,2007,2007-01--2007-12,0.1021,UKSC004720,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,2.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3161-02-2,total,water,mg{N}/L,2007,2007-01--2007-12,3.5492,UKSC004008,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,1.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14265-44-2,total,water,mg{P}/L,2006,2006-01--2006-12,0.0067,UKSC010562,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3131-01-9,total,water,%,2007,2007-01--2007-12,95.0,UKGB104028047370,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,2.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3152-01-0,total,water,[pH],2007,2007-01--2007-12,8.175,UKGB104028047370,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,2.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_7723-14-0,total,water,mg{P}/L,2007,2007-01--2007-12,0.22,UKGB104028047370,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,2.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3142-01-6,total,water,uS/cm,2006,2006-01--2006-12,590.8330000000002,UKGB104028052400,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,5.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3152-01-0,total,water,[pH],2006,2006-01--2006-12,8.01667,UKGB104028052400,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,5.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-01-5,total,water,mg{O2}/L,2008,2008-01--2008-12,1.36667,UKGB104028052400,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,5.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-01-5,total,water,mg{O2}/L,2007,2007-01--2007-12,2.31667,UKGB104028047310,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,2.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14797-55-8,total,water,mg{NO3}/L,2006,2006-01--2006-12,46.3887622,UKGB104028047050,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,2.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-03-7,total,water,mg{O2}/L,2007,2007-01--2007-12,30.5833,UKGB104028047050,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,2.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2007,2007-01--2007-12,0.3875,UKSC010321,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2007,2007-01--2007-12,1.8783,UKSC010757,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,2.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2007,2007-01--2007-12,1.1636,UKSC010469,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2007,2007-01--2007-12,0.1183,UKSC020652,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2007,2007-01--2007-12,0.0629,UKSC020211,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2007,2007-01--2007-12,0.581,UKSC023000,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,4.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2007,2007-01--2007-12,1.9633,UKSC020305,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,19.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2007,2007-01--2007-12,0.0981,UKSC023347,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,4.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2007,2007-01--2007-12,0.117,UKSC020563,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2007,2007-01--2007-12,0.4247,UKSC020690,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2007,2007-01--2007-12,2.2108,UKSC005101,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2007,2007-01--2007-12,0.7092,UKSC010493,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,1.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2007,2007-01--2007-12,0.5775,UKSC010761,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,2.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2007,2007-01--2007-12,0.6683,UKSC010492,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,1.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2007,2007-01--2007-12,1.9817,UKSC010657,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_31615-01-7,total,water,mg{N}/L,2007,2007-01--2007-12,6.2517,UKSC010484,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,1.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3161-02-2,total,water,mg{N}/L,2007,2007-01--2007-12,1.0938,UKSC006830,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,11.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3161-02-2,total,water,mg{N}/L,2007,2007-01--2007-12,1.6108,UKSC003806,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,14.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3161-02-2,total,water,mg{N}/L,2007,2007-01--2007-12,0.3828,UKSC005809,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,1.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3161-02-2,total,water,mg{N}/L,2007,2007-01--2007-12,0.158,UKSC006499,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3161-02-2,total,water,mg{N}/L,2007,2007-01--2007-12,0.4637,UKSC006535,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3161-02-2,total,water,mg{N}/L,2007,2007-01--2007-12,1.2788,UKSC006800,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14265-44-2,total,water,mg{P}/L,2006,2006-01--2006-12,0.0036,UKSC010520,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,CAS_14265-44-2,total,water,mg{P}/L,2006,2006-01--2006-12,0.0349,UKSC010669,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3131-01-9,total,water,%,2006,2006-01--2006-12,102.47,UKSC020558,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3131-01-9,total,water,%,2006,2006-01--2006-12,100.29,UKSC020167,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3133-01-5,total,water,mg{O2}/L,2007,2007-01--2007-12,1.46364,UKGB112069064690,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3142-01-6,total,water,uS/cm,2006,2006-01--2006-12,191.0,UKGB112069064730,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3131-01-9,total,water,%,2006,2006-01--2006-12,98.1846,UKSC006834,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3131-01-9,total,water,%,2006,2006-01--2006-12,91.1,UKSC006830,United Kingdom,274.70898193692403,26.637510770071906,25867961.0,0.0,325435.125,0.0324070189450731,0.0,1.7286754956481367,2757620259273.38,16.7,2.2,3.5,28.2,18.9,20.2,0.0,7.6,2.7,27.25
RW,EEA_3121-01-5,total,water,Cel,2008,2008-01--2008-12,7.8167,FI81_064_001,Finland,18.1485472672831,14.177182135138864,2147000.0,0.0,18927.0,0.000387043470111,0.0,21.0074572159712,252692239709.946,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.73,0.0,28.12
RW,EEA_31615-01-7,total,water,mg{N}/L,2008,2008-01--2008-12,1.6875,FI81_064_001,Finland,18.1485472672831,14.177182135138864,2147000.0,0.0,18927.0,0.000387043470111,0.0,21.0074572159712,252692239709.946,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.73,0.0,28.12
RW,EEA_3133-01-5,total,water,mg{O2}/L,2008,2008-01--2008-12,0.628571,IEWE_30C011300,Ireland,70.65344752503991,4.042465243080915,6942807.0,0.0,775.125,0.0049073693992096,0.0,1.944549385844692,332361374827.62604,16.6,8.5,3.7,25.8,25.0,12.4,0.0,1.9,6.1,33.0
RW,CAS_14798-03-9,total,water,mg{NH4}/L,2009,2009-01--2009-12,0.0634984,FI35_132_Y01,Finland,18.1485472672831,14.177182135138864,2147000.0,0.0,18927.0,0.000387043470111,0.0,21.0074572159712,252692239709.946,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.73,0.0,28.12
RW,EEA_3121-01-5,total,water,Cel,2009,2009-01--2009-12,6.3095,FI16_001_001,Finland,18.1485472672831,14.177182135138864,2147000.0,0.0,18927.0,0.000387043470111,0.0,21.0074572159712,252692239709.946,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.73,0.0,28.12
RW,CAS_14265-44-2,total,water,mg{P}/L,2009,2009-01--2009-12,0.0033,FI04_662_Y01,Finland,18.1485472672831,14.177182135138864,2147000.0,0.0,18927.0,0.000387043470111,0.0,21.0074572159712,252692239709.946,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.73,0.0,28.12
RW,EEA_3121-01-5,total,water,Cel,2009,2009-01--2009-12,5.025,FI04_662_Y01,Finland,18.1485472672831,14.177182135138864,2147000.0,0.0,18927.0,0.000387043470111,0.0,21.0074572159712,252692239709.946,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.73,0.0,28.12
RW,EEA_3151-01-7,total,water,mmol/L,2009,2009-06--2009-08,0.085,FI04_662_Y01,Finland,18.1485472672831,14.177182135138864,2147000.0,0.0,18927.0,0.000387043470111,0.0,21.0074572159712,252692239709.946,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.73,0.0,28.12
